link_id,link_name,property_id,property_name,logical_type,mandatory,max_len,semantic_type_id,possible_values_count,possible_values
LAS1,Association,LAS4,Association Type,SUGGESTED_FROM,true,250,,67,Accessed By | Account Holder | Action Fraud Report | Appears on or within | Alias | Arrested at | Associate - Criminal | Associate - Non Criminal | Associated | Attributed To | Border Control | Captain (maritime) | Communicated With | Company Director | Company Secretary | Co-pilot | Crew | Data Extracted From | Daughter | Driver | Employee | Father | Found in document | Found in message | Grandfather | Grandmother | In contact with | In Use With Device | Installed within | Insured | Intelligence Reference | Involved in | Linked to | Maritime Event | Loaded | Member of | Mother | Observed At | Owner | Parked Outside | Passenger | Pilot | Police Person Reporting | Present at | Proxy | Proprieter | Registered Address | Registered Keeper | Saved As (in contacts) | Seized From | Son | Spouse | Surveillance Log | Suspect | Travelled With | Used with | Unloaded | User | Username | Victim | Visited | Taken To | Target | Tractor Unit | Within Consignment/Load | Within Contacts Of Device | Witness
LAS1,Association,LAS5,Start Date and Time,DATE_AND_TIME,false,,guidB8767EA5-841F-4734-B703-BC58786296A3,0,
LAS1,Association,LAS6,End Date and Time,DATE_AND_TIME,false,,guid80860455-202C-4ddf-85A9-AE576D66BD56,0,
LAS1,Association,PT695,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LAS1,Association,PT703,Observation,MULTIPLE_LINE_STRING,false,,,0,
LAS1,Association,PT704,Observation Officer,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT705,Surveillance Log Ref,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,LAS7,Additional Information,MULTIPLE_LINE_STRING,false,,guid359AD9EB-8AC2-4c0d-82E6-AA77734CC423,0,
LAS1,Association,PT302,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LAS1,Association,PT343,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LAS1,Association,PT393,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LAS1,Association,PT446,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LAS1,Association,PT497,Intelligence Date,DATE,false,,,0,
LAS1,Association,PT552,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT68,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT1084,Entity From,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT1115,Entity From Name,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT1085,Entity To,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT1116,Entity To Name,SINGLE_LINE_STRING,false,250,,0,
LAS1,Association,PT1425,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LTR1,Transaction,PT1154,Transaction Date,DATE,false,,,0,
LTR1,Transaction,PT1155,Transaction Time,TIME,false,,,0,
LTR1,Transaction,LTR3,Transaction Type,SUGGESTED_FROM,false,250,,3,<Unknown> | Credit | Debit
LTR1,Transaction,LTR8,Transaction Method,SUGGESTED_FROM,false,250,guidDA2E2421-DAD1-480d-8EE5-8CF639500158,11,<Unknown> | ATM | BACS | Bankers Draft | Cash | Check | Credit Card | Debit Card | Online Transfer | Refund | Wire Transfer
LTR1,Transaction,LTR6,Transaction Currency,SUGGESTED_FROM,false,250,guid4FC4F9B1-3C63-4CCE-BA97-42E76BAD96A6,296,AED | AFA | AFN | ALK | ALL | AMD | ANG | AOA | AOK | AON | AOR | ARA | ARP | ARS | ARY | ATS | AUD | AWG | AYM | AZM | AZN | BAD | BAM | BBD | BDT | BEC | BEF | BEL | BGJ | BGK | BGL | BGN | BHD | BIF | BMD | BND | BOB | BOP | BOV | BRB | BRC | BRE | BRL | BRN | BRR | BSD | BTN | BUK | BWP | BYB | BYN | BYR | BZD | CAD | CDF | CHC | CHE | CHF | CHW | CLF | CLP | CNY | COP | COU | CRC | CSD | CSJ | CSK | CUC | CUP | CVE | CYP | CZK | DDM | DEM | DJF | DKK | DOP | DZD | ECS | ECV | EEK | EGP | ERN | ESA | ESB | ESP | ETB | EUR | FIM | FJD | FKP | FRF | GBP | GEK | GEL | GHC | GHP | GHS | GIP | GMD | GNE | GNF | GNS | GQE | GRD | GTQ | GWE | GWP | GYD | HKD | HNL | HRD | HRK | HTG | HUF | IDR | IEP | ILP | ILR | ILS | INR | IQD | IRR | ISJ | ISK | ITL | JMD | JOD | JPY | KES | KGS | KHR | KMF | KPW | KRW | KWD | KYD | KZT | LAJ | LAK | LBP | LKR | LRD | LSL | LSM | LTL | LTT | LUC | LUF | LUL | LVL | LVR | LYD | MAD | MDL | MGA | MGF | MKD | MLF | MMK | MNT | MOP | MRO | MTL | MTP | MUR | MVQ | MVR | MWK | MXN | MXP | MXV | MYR | MZE | MZM | MZN | NAD | NGN | NIC | NIO | NLG | NOK | NPR | NZD | OMR | PAB | PEH | PEI | PEN | PES | PGK | PHP | PKR | PLN | PLZ | PTE | PYG | QAR | RHD | ROK | ROL | RON | RSD | RUB | RUR | RWF | SAR | SBD | SCR | SDD | SDG | SDP | SEK | SGD | SHP | SIT | SKK | SLL | SOS | SRD | SRG | SSP | STD | SUR | SVC | SYP | SZL | THB | TJR | TJS | TMM | TMT | TND | TOP | TPE | TRL | TRY | TTD | TWD | TZS | UAH | UAK | UGS | UGW | UGX | USD | USN | USS | UYI | UYN | UYP | UYU | UZS | VEB | VEF | VNC | VND | VUV | WST | XAF | XAG | XAU | XBA | XBB | XBC | XBD | XCD | XDR | XEU | XFO | XFU | XPD | XPF | XPT | XRE | XSU | XTS | XUA | XXX | YDD | YER | YUD | YUM | YUN | ZAL | ZAR | ZMK | ZMW | ZRN | ZRZ | ZWC | ZWD | ZWL | ZWN | ZWR
LTR1,Transaction,LTR5,Transaction Value,DECIMAL,false,,guid735D4427-99F9-45DF-8820-DDEA9CF7C27E,0,
LTR1,Transaction,PT315,GBP Equivalent,DECIMAL,false,,,0,
LTR1,Transaction,LTR7,Additional Information,MULTIPLE_LINE_STRING,false,,guid359AD9EB-8AC2-4c0d-82E6-AA77734CC423,0,
LTR1,Transaction,PT304,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LTR1,Transaction,PT357,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LTR1,Transaction,PT407,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LTR1,Transaction,PT459,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LTR1,Transaction,PT511,Intelligence Date,DATE,false,,,0,
LTR1,Transaction,PT566,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LTR1,Transaction,PT82,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LTR1,Transaction,PT581,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LTR1,Transaction,LTR4,Start Date and Time,DATE_AND_TIME,false,,guidF49AD106-BBCA-4de0-A6C8-77BCE1493AFA,0,
LTR1,Transaction,PT1437,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT432,Operation,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT116,Start Date and Time,DATE_AND_TIME,false,,,0,
LT4,IMEI Link,PT37,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT4,IMEI Link,PT143,Target IMEI(14),SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT144,Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT629,Manufacturer,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT630,Model,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT631,IMEI8,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT224,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT4,IMEI Link,PT350,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT4,IMEI Link,PT400,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT4,IMEI Link,PT504,Intelligence Date,DATE,false,,,0,
LT4,IMEI Link,PT559,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT862,Redacted IMEI,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT632,Target IMEI (CDR),SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT75,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT4,IMEI Link,PT525,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT4,IMEI Link,PT1431,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT445,Operation,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT119,Start Date and Time,DATE_AND_TIME,false,,,0,
LT5,IMSI Link,PT36,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT5,IMSI Link,PT145,Target IMSI,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT146,Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT225,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT5,IMSI Link,PT351,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT5,IMSI Link,PT401,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT5,IMSI Link,PT453,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT5,IMSI Link,PT505,Intelligence Date,DATE,false,,,0,
LT5,IMSI Link,PT560,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT863,Redacted IMSI,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT76,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT5,IMSI Link,PT539,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT5,IMSI Link,PT1432,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT903,Row Index,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT904,Source File Name,SINGLE_LINE_STRING,false,255,,0,
LT3,Comms Data Record Link,PT404,Operation,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT381,CDR Reference,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT392,Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT163,Target Type,SELECTED_FROM,false,250,,3,WITHIN DATA | TARGET | Event (Traffic)
LT3,Comms Data Record Link,PT905,Target IMEI (from CDR),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT906,Target IMEI (14 Digit),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT907,Target IMSI,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT634,Start Date,DATE,false,,,0,
LT3,Comms Data Record Link,PT635,Start Time,TIME,false,,,0,
LT3,Comms Data Record Link,PT172,Start Date and Time,DATE_AND_TIME,false,,,0,
LT3,Comms Data Record Link,PT909,End Date,DATE,false,250,,0,
LT3,Comms Data Record Link,PT910,End Time,TIME,false,,,0,
LT3,Comms Data Record Link,PT908,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT3,Comms Data Record Link,PT911,Event Type,SUGGESTED_FROM,false,250,,15,Outgoing Voice | Incoming Voice | Outgoing SMS | Incoming SMS | Outgoing MMS | Incoming MMS | Data Out | Incoming Divert | Outgoing Forward | Failed Call Out | Failed Call In | Network In | Network Out | Unknown | Instant Message
LT3,Comms Data Record Link,PT912,Duration,TIME,false,250,guid601C0497-849D-471b-A7B1-EB033EF874D4,0,
LT3,Comms Data Record Link,PT913,Ringing Time,TIME,false,,,0,
LT3,Comms Data Record Link,PT914,Entity A (Calling),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT915,Entity B (Called),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT916,Entity C (Diverted),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT992,Content,MULTIPLE_LINE_STRING,false,,,0,
LT3,Comms Data Record Link,PT624,IMEI A,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT625,IMEI B,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT585,IMSI A,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT623,IMSI B,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT917,GPRS Charging ID,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT918,IP Address,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT919,Start Cell ID,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT920,Start LAC,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT921,Start Cell CGI,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT922,Start Cell(Hex),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT923,Start SAC,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT924,Start Tech,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT925,Start Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT926,Start Site Name,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT927,Start Postcode,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT928,Start Easting,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT929,Start Northing,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT930,Start Latitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT931,Start Longitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT932,Start Cell Centroid Latitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT933,Start Cell Centroid Longitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT987,Start Geographic Location,GEOSPATIAL,false,,,0,
LT3,Comms Data Record Link,PT934,End Cell ID,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT935,End LAC,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT936,End Cell CGI,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT937,End Cell(Hex),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT938,End SAC,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT939,End Tech,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT940,End Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT941,End Site Name,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT942,End Postcode,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT943,End Easting,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT944,End Northing,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT945,End Latitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT946,End Longitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT947,End Cell Centroid Latitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT948,End Cell Centroid Longitude,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT949,End Geographic Location,GEOSPATIAL,false,,,0,
LT3,Comms Data Record Link,PT950,Comments,MULTIPLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT951,Reference,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT952,GPRS Confidence,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT953,Cleansing Application,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT954,Application Version,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT626,FileType,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT955,Additional Information,MULTIPLE_LINE_STRING,false,,guid359AD9EB-8AC2-4c0d-82E6-AA77734CC423,0,
LT3,Comms Data Record Link,PT219,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT3,Comms Data Record Link,PT345,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT3,Comms Data Record Link,PT395,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT3,Comms Data Record Link,PT448,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT3,Comms Data Record Link,PT499,Intelligence Date,DATE,false,,,0,
LT3,Comms Data Record Link,PT554,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT956,Target IMEI TAC (8 Digit),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT957,Target IMEI Manufacturer,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT958,Target IMEI Model,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT959,Target IMSI Country,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT960,Target IMSI Network,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT866,Redacted Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT961,Redacted Target IMEI,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT962,Redacted Target IMSI,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT963,Redacted Entity A (Calling),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT964,Redacted Entity B (Called),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT965,Redacted Entity C (Diverted),SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT212,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT3,Comms Data Record Link,PT1072,NonTarget Entity,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT1079,Target Direction,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT70,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT1427,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT3,Comms Data Record Link,PT1584,APN,SINGLE_LINE_STRING,false,250,,0,
LT10,IP to IP Link,PT168,Start Date and Time,DATE_AND_TIME,false,,,0,
LT10,IP to IP Link,PT226,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT10,IP to IP Link,PT352,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT10,IP to IP Link,PT402,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT10,IP to IP Link,PT454,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT10,IP to IP Link,PT506,Intelligence Date,DATE,false,,,0,
LT10,IP to IP Link,PT561,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT10,IP to IP Link,PT864,Redacted IP,SINGLE_LINE_STRING,false,250,,0,
LT10,IP to IP Link,PT77,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT10,IP to IP Link,PT551,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT10,IP to IP Link,PT1433,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT728,Operation,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT697,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
