link_id,link_name,property_id,property_name,logical_type,mandatory,max_len,semantic_type_id,possible_values_count,possible_values
LT11,Location Link,PT194,Link Type,SUGGESTED_FROM,false,250,,23,Address: Home | Address: Company/Organisation | Arrived | ANPR | Based at | Cell Site START | Cell Site END | Departed | Delivery Address | Disembarked | Embarked | Event | Loaded | Location | Maritime Event | Origin | Permanent Mooring | Purchased At | Seized from | Transited | Unloaded | Visited | WiFi Access Point
LT11,Location Link,PT215,Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT216,Target IMEI,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT217,Target IMSI,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT214,Start or End,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT213,Start Date and Time,DATE_AND_TIME,false,,,0,
LT11,Location Link,PT762,Duration,TIME,false,250,guid601C0497-849D-471b-A7B1-EB033EF874D4,0,
LT11,Location Link,PT5,Event Type,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT755,Entity A (Calling),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT756,Entity B (Called),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT761,Entity C (Diverted),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT993,Communication Content,MULTIPLE_LINE_STRING,false,,,0,
LT11,Location Link,PT779,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT11,Location Link,PT778,Ringing Time,TIME,false,,,0,
LT11,Location Link,PT46,Charging ID,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT45,Tech,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT33,Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT114,MCC,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT31,Address,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT32,Postcode,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT218,Comms Data Reference,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT750,Cell ID,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT751,LAC,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT752,CGI,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT753,Cell(Hex),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT754,SAC,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT757,Easting,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT758,Northing,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT759,Latitude,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT760,Longitude,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT763,Geographic Location,GEOSPATIAL,false,,,0,
LT11,Location Link,PT764,Cell Centroid Latitude,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT765,Cell Centroid Longitude,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT766,Comments,MULTIPLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT767,Reference,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT768,GPRS Confidence,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT769,Cleansing Application,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT770,Application Version,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT771,Same Data Other Refs,MULTIPLE_LINE_STRING,false,,,0,
LT11,Location Link,PT772,Target IMEI TAC (8 Digit),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT773,Target IMEI Manufacturer,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT774,Target IMEI Model,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT775,Target IMSI Country,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT776,Target IMSI Network,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT777,Intel Record?,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT619,Additional Information,MULTIPLE_LINE_STRING,false,,,0,
LT11,Location Link,PT65,BSSID (WiFi),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT66,SSID (WiFi),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT836,VRM,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT837,Make,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT838,Model,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT2,Telematics: Vehicle State,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT34,Telematics: Speed,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT51,Telematics: Ping,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT839,Colour,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT227,3x5x2 Grading,SINGLE_LINE_STRING,false,3,,0,
LT11,Location Link,PT353,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT11,Location Link,PT403,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT11,Location Link,PT455,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT11,Location Link,PT507,Intelligence Date,DATE,false,,,0,
LT11,Location Link,PT562,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT867,Redacted Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT868,Redacted IMEI,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT869,Redacted IMSI,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT870,Redacted ICCID,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT871,Redacted Entity A (Calling),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT872,Redacted Entity B (Called),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT873,Redacted Entity C (Diverted),SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT1077,Non Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT1078,Target Direction,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT78,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT1434,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT11,Location Link,PT1587,APN,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT418,Operation,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT47,Start Date and Time,DATE_AND_TIME,false,,,0,
LT13,ICCID Link,PT38,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT13,ICCID Link,PT456,Target ICCID,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT48,Target Entity,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT223,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT13,ICCID Link,PT349,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT13,ICCID Link,PT399,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT13,ICCID Link,PT452,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT13,ICCID Link,PT503,Intelligence Date,DATE,false,,,0,
LT13,ICCID Link,PT558,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT861,Redacted ICCID,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT74,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT13,ICCID Link,PT500,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT13,ICCID Link,PT1430,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT699,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT14,Travel Link,PT580,Travel Type,SELECTED_FROM,false,250,,3,Travel - Air | Travel - Land | Travel - Sea
LT14,Travel Link,PT583,Start Date and Time,DATE_AND_TIME,false,,,0,
LT14,Travel Link,PT584,Additional notes,MULTIPLE_LINE_STRING,false,,,0,
LT14,Travel Link,PT305,3x5x2,SINGLE_LINE_STRING,false,3,,0,
LT14,Travel Link,PT358,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT14,Travel Link,PT408,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT14,Travel Link,PT460,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT14,Travel Link,PT512,Intelligence Date,DATE,false,,,0,
LT14,Travel Link,PT567,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT786,Voyage Code (eg flight number),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT787,Scheduled Departure Date,DATE,false,,,0,
LT14,Travel Link,PT788,Scheduled Departure Time,TIME,false,,,0,
LT14,Travel Link,PT789,Actual Departure Date,DATE,false,,,0,
LT14,Travel Link,PT790,Actual Departure Time,TIME,false,,,0,
LT14,Travel Link,PT791,Scheduled Arrival Date,DATE,false,,,0,
LT14,Travel Link,PT792,Scheduled Arrival Time,TIME,false,,,0,
LT14,Travel Link,PT793,Actual Arrival Date,DATE,false,,,0,
LT14,Travel Link,PT794,Actual Arrival Time,TIME,false,,,0,
LT14,Travel Link,PT795,Embark Port (Code),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT796,Embark (Name),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT797,Embark (Lat),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT798,Embark (Lon),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT799,Departure Port (code),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT800,Departure Port (name),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT801,Arrival Port (code),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT802,Arrival Port (name),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT803,Arrival (Lat),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT804,Arrival (Lon),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT805,Disembark (code),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT806,Disembark (name),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT807,Dismebark (Lat),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT808,Disembark (Lon),SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT83,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT14,Travel Link,PT1438,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT858,Link Type,SUGGESTED_FROM,false,250,,4,ANPR | Comms Data | Device Event | Message
LT15,Communication Link,PT1044,Weekday,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT966,Start Date and Time,DATE_AND_TIME,false,,guid770074b2-0235-4ade-aca0-f64f9d1986f9,0,
LT15,Communication Link,PT967,Duration,TIME,false,250,guid601C0497-849D-471b-A7B1-EB033EF874D4,0,
LT15,Communication Link,PT972,End Date and Time,DATE_AND_TIME,false,,guid9f0adde3-bdcd-4f36-b657-fc0bdf7a10d5,0,
LT15,Communication Link,PT300,Event Direction,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT968,Event Type,SUGGESTED_FROM,false,250,,13,Voice | SMS | MMS | Data | ANPR | Forwarded | Failed Call | Network | NET | Email | Message | WiFi | <Unknown>
LT15,Communication Link,PT969,Entity A Calling,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1089,Attribution A,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT970,Entity B Called,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1090,Attribution B,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT971,Entity C Diverted,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1091,Attribution C,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT973,Communication Content,MULTIPLE_LINE_STRING,false,,,0,
LT15,Communication Link,PT1040,A Target,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1030,A IMEI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1032,A Make/Model,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1028,A IMSI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1034,A IMSI Country/Network,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT368,A Start Raw,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1045,A Start LAC TAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1048,A Start SAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT633,A Start Cell CGI ,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT639,A Start Cell Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT330,A Start Cell Tech,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT666,A Start Cell Site,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT694,A Start Cell Postcode,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT983,A Start Latitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT985,A Start Longitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1020,A Start Easting,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1024,A Start Northing,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT394,A End Raw,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1046,A End LAC TAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1049,A End SAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT636,A End Cell CGI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT640,A End Cell Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT342,A End Cell Tech,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT676,A End Cell Site,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT855,A End Cell Postcode,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT984,A End Latitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT986,A End Longitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1022,A End Easting,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1023,A End Northing,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT995,A Start Geographic Location,GEOSPATIAL,false,,,0,
LT15,Communication Link,PT996,A End Geographic Location,GEOSPATIAL,false,,,0,
LT15,Communication Link,PT228,A Start Cell Country,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1026,A GPRS Charging ID,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1037,A GPRS Confidence,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1041,B Target,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1031,B IMEI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1033,B Make/Model,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1029,B IMSI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1035,B IMSI Country/Network,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT447,B Start Raw,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1047,B Start LAC TAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1050,B Start SAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT637,B Start Cell CGI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT641,B Start Cell Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT354,B Start Cell Tech,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT677,B Start Cell Site,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT856,B Start Cell Postcode,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT997,B Start Latitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT999,B Start Longitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1025,B Start Easting,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1021,B Start Northing,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT498,B End Raw,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1052,B End LAC TAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1051,B End SAC,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT638,B End Cell CGI,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT642,B End Cell Azimuth,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT344,B End Cell Tech,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT693,B End Cell Site,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT857,B End Cell Postcode,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT998,B End Latitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1000,B End Longitude,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1027,B End Easting,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1036,B End Northing,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1001,B Start Geographic Location,GEOSPATIAL,false,,,0,
LT15,Communication Link,PT1002,B End Geographic Location,GEOSPATIAL,false,,,0,
LT15,Communication Link,PT275,B Start Cell Country,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT627,A CDR Ref,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT628,B CDR Ref,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT52,A is Int Roaming,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT81,B is Int Roaming,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT994,A Calling UK,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT980,Redacted Entity A (Calling),SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1038,B Called UK,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT981,Redacted Entity B (Called),SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1039,C Diverted UK,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT982,Redacted Entity C (Diverted),SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT553,B Orig Start Time,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT563,B Orig End Time,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT696,A Filename,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT865,B Filename,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT67,Match Unique Value,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT860,Service Type,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT859,Event Status,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1043,UK Timezone,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT974,3x5x2 Grading,SINGLE_LINE_STRING,false,3,,0,
LT15,Communication Link,PT220,Link Strength,SELECTED_FROM,false,250,,3,Confirmed | Unconfirmed | Hypothetical
LT15,Communication Link,PT979,IR or Reference,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT978,Intelligence Date,DATE,false,,,0,
LT15,Communication Link,PT975,3x5x2 Action,SELECTED_FROM,false,250,,3,A1: Covert Development.  May be combined or corroborated with other intelligence but action cannot be taken directly. Permission must be sought from the originator | A2: Covert Use. Covert action may be taken on this intelligence although the source or techniques must be protected. May not be used in isolation as evidence | A3: Overt Use. Overt action is permitted on this intelligence.  See additional notes for what this information can be used for.
LT15,Communication Link,PT976,3x5x2 Sanitisation,SELECTED_FROM,false,250,,2,S1. Delegate Authority. The originator of the intelligence DOES PERMIT the unsupervised sanitisation of the material in order to allow dissemination to a wider audience | S2. Consult Originator. The originator of the intelligence DOES NOT PERMIT the sanitisation of the material for a wider dissemination without consultation being sought
LT15,Communication Link,PT977,3x5x2 Notes,MULTIPLE_LINE_STRING,false,,,0,
LT15,Communication Link,PT1054,A Local Roaming Start,DATE_AND_TIME,false,,,0,
LT15,Communication Link,PT1053,B Local Roaming Start,DATE_AND_TIME,false,,,0,
LT15,Communication Link,PT1055,A Local Roaming End,DATE_AND_TIME,false,,,0,
LT15,Communication Link,PT1056,B Local Roaming End,DATE_AND_TIME,false,,,0,
LT15,Communication Link,PT1057,Roaming Info,SELECTED_FROM,false,250,,5,A | B | BOTH | NONE - CHECK | MATCHED ROAMING
LT15,Communication Link,PT288,Additional Info,SINGLE_LINE_STRING,false,500,,0,
LT15,Communication Link,PT1092,Attribution Info,MULTIPLE_LINE_STRING,false,,,0,
LT15,Communication Link,PT1428,SourceItemId,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1585,A-APN,SINGLE_LINE_STRING,false,250,,0,
LT15,Communication Link,PT1586,B-APN,SINGLE_LINE_STRING,false,250,,0,
